pkey,Rainfall events,Sites,Temperature. (℃),EC (ms/cm),Turbidity (NTU),TSS (Total Suspended Solids) (mg/L),pH,DO (mg/L),Salinity (psu),BOD5 (Biochemical Oxygen Demand)  (mg/L),COD (Chemical Oxygen Demand) (mg/L),E.coli (MPN/100ml),NH4-N (Ammonia Nitrogen) (mg/L),NO3--N (Nitrate Nitrogen) (mg/L),NO2--N (Nitrite Nitrogen) (mg/L),Total inorganic nitrogen (mg/L）,PO43- (Phosphate) (mg/L),Fluoride F-  (mg/L),Chloride Cl-  (mg/L),Sulphate SO₄²-  (mg/L),Bromide Br-  (mg/L),Total alkalinity  (mg/L),Hardness  (mg/L),Al,As,Cr,Cd,Pb,Zn,Cu,Fe,Mn,Ni,MP Abundance (particles/L)
1,1,A,15.2,1.06,167.5,163.1,6.71,8.01,0.655868174,24.23,298.15,379,1.8,16,0.35,18.15,2.65,0.8364,263.5533,0,2.058133333,38.25,258.3333333,2.437942857,0.002057143,0.017621429,7.85714E-05,0.016442857,0.501714286,0.116357143,2.28695,0.083735714,0.006735714,40
2,1,B,17.9,1.07,116.5,115.8,7.03,7.74,0.620312189,24.41,651.14,1342,2.35,17.5,0.075,19.925,4.25,5.4089,330.1333,34.6394,4.637233333,75,323.3333333,1.940035714,0.003078571,0.020764286,0.0007,0.016407143,0.672764286,0.230228571,1.902014286,0.135928571,0.016228571,30
3,1,C,17.3,2.37,141,146.6,6.99,6.18,1.448951427,22.98,481.77,6667,2.3,16,0.87,19.17,5.3,0.9554,1504.4933,0,6.515533333,120,555,1.751814286,0.003085714,0.020478571,0.000242857,0.01715,0.410464286,0.148364286,2.19905,0.056292857,0.016392857,60
4,1,D,17.8,1.59,146,129.2,6.86,3.97,0.94077817,19.86,455.71,5033,5.2,26,0.435,31.635,4.5,3.062,803.1933,0,6.380866667,137.5,651.6666667,1.493885714,0.002635714,0.021407143,0.000278571,0.013285714,0.67555,0.222428571,2.0231,0.173021429,0.023107143,50
5,1,E,20.1,0.167,106.5,438.4,7.11,6.99,0.089773885,24.42,245.24,2214,0.5,11,0.185,11.685,2.8,0.5008,48.1633,28.4685,0.7943,87.5,91.66666667,1.620378571,0.002657143,0.022421429,0.000335714,0.0142,0.707064286,0.238564286,2.164464286,0.181571429,0.023585714,60
6,1,F,17.1,0.253,114.5,374.6,7.17,7.29,0.143825327,24.45,181.82,1306,0.6,6,0.205,6.805,2.8,0.3485,116.98,25.6872,1.297733333,85,85,2.27985,0.002257143,0.02205,7.85714E-05,0.037735714,0.60635,0.06555,2.505092857,0.072771429,0.005114286,120
7,2,A,21,0.262,238.5,319.4,6.05,6.77,0.137099523,22.5863964,421.9101124,2260.776661,0.2,0.45,0.525,1.175,1.005,0.1353,45.8068,11.1032,0,50,58.33333333,1.437571429,0.001035714,0.016521429,0,0.013107143,0.233542857,0.061192857,1.735128571,0.035764286,0.0048,50
8,2,B,20.8,0.121,234,74.5,6.55,5.6,0.06536795,19.16297297,251.1235955,25819.88897,0.3,3.5,0.205,4.005,0.24,0.0924,11.9988,7.8461,0.7318,52.5,53.33333333,0.760028571,0.00095,0.013321429,6.42857E-05,0.00865,0.636221429,0.05195,1.567321429,0.0276,0.001978571,20
9,2,C,22,0.313,66.25,119.8,6.47,5.27,0.160369618,22.24105105,123.0337079,2774.887385,0.1,0.95,0.475,1.525,2.6,0.1284,57.6076,11.159,1.1782,60,53.33333333,0.369942857,0.001035714,0.011985714,0,0.003285714,0.049471429,0.015978571,0.338921429,0.010242857,0.000985714,90
10,2,D,21.8,0.138,59.45,81.4,6.24,4.38,0.072618183,21.92573574,291.011236,8602.325267,0.35,1.4,0.44,2.19,0.525,0.1323,14.028,5.3503,0.7089,50,46.66666667,0.4744,0.000671429,0.01325,0,0.006142857,0.079957143,0.023807143,0.4655,0.01665,0.000978571,90
11,2,E,18.9,0.099,69.7,89.4,6.64,6.3,0.056080195,8.967777778,69.1011236,912.8709292,0.285,1.35,0.193,1.828,0.46,0.1503,7.8009,5.8163,0.4764,47.5,35,0.788007143,0.00085,0.013657143,0,0.007535714,0.066314286,0.0183,0.779821429,0.020578571,0.002007143,10
12,2,F,21.2,0.129,87.95,88.6,6.7,5.65,0.068894455,12.8866967,133.1460674,1577.621275,0.45,0.2,0.455,1.105,0.3,0.1014,9.0227,5.9556,0.6699,57.5,43.33333333,0.67545,0.00085,0.013592857,0,0.009985714,0.109642857,0.021042857,0.667828571,0.015064286,0.001128571,0
13,3,A,22,0.56,104,242.8,6.72,3.52,0.289253247,22.60735736,186.6581818,458257.5695,0.3,1.5,1.855,3.655,0.35,0.233433333,119.0108,27.62986667,0.797866667,80,121.6666667,1.157914286,0.00115,0.01975,0,0.019892857,0.231392857,0.094935714,1.554557143,0.043821429,0.003728571,150
14,3,B,20,0.294,53.9,275.5,7.05,5.77,0.157053331,16.33108108,48.18,32110.91888,0.65,0.35,0.38,1.38,0.605,0.116166667,19.25703333,17.21413333,0.757,112.5,55,0.435421429,0.001135714,0.016742857,3.57143E-05,0.008257143,0.211657143,0.119028571,0.871628571,0.021657143,0.004121429,180
15,3,C,21.2,2.63,74.95,186.8,7.05,3.72,1.475621132,19.18393393,238.4090909,791370.1199,0.4,1.35,1.255,3.005,1.345,0.1513,1607.3623,64.6189,6.264866667,75,570,0.524821429,0.001507143,0.013428571,0,0.004921429,0.123442857,0.025471429,0.506692857,0.023342857,0.002114286,20
16,3,D,20.4,0.415,65.85,227,6.41,3.66,0.220548331,18.34309309,211.5909091,1030868.027,0.65,3.5,0.29,4.44,0.52,0.1664,81.60093333,25.4599,1.376433333,75,100,0.449007143,0.001821429,0.013621429,0,0.008214286,0.13135,0.036414286,0.438335714,0.030414286,0.00335,80
17,3,E,19.6,0.194,58.1,197.4,6.47,4.87,0.104861814,17.3521021,63.40909091,36887.21549,0.65,1.8,0.355,2.805,0.21,1.071733333,29.95106667,9.7136,0.689233333,62.5,71.66666667,0.593792857,0.000564286,0.014464286,0,0.008557143,0.096085714,0.032907143,0.883121429,0.018664286,0.004178571,100
18,3,F,20.3,0.11,96.8,131.24,6.6,5.67,0.060367266,17.9527027,55.68181818,69354.16354,0.85,0.15,0.235,1.235,0.51,0.065333333,9.6078,6.1281,0.577733333,60,46.66666667,0.822842857,0.000778571,0.015664286,0,0.019135714,0.145242857,0.024464286,0.889992857,0.020878571,0.0015,120
19,4,A,30.2,0.312,25.1,212.2,6.26,4.71,0.137,13.6,104.8983364,44320.98765,0.1,10,0.175,10.275,2.1,0.5245,26.8485,35.7722,0.5078,60,83,0.122135714,0.000414286,0.01065,0,0.009514286,0.003385714,0.015935714,0.033371429,0.006678571,0.001914286,0
20,4,B,22.9,0.043,45.95,145.3,6.48,6.31,0.027191134,15.37003003,86.32404231,47986.04505,0.25,7,0.18,7.43,1.3,0.108066667,10.0627,5.417233333,0.467966667,55,45,0.5235,0.000357143,0.012285714,0,0.007928571,0.102857143,0.038935714,0.563757143,0.018,0.005271429,260
21,4,C,22.4,1.81,206.5,299.2,6.46,4.3,0.96928021,19.7393994,327.5302419,456111.1111,0.1,10.5,1.405,12.005,1.1,0.151966667,512.2689333,27.3541,3.105866667,87.5,233.3333333,0.725464286,0.001007143,0.015021429,0.000135714,0.014457143,0.234092857,0.052342857,0.96435,0.037907143,0.012107143,320
22,4,D,22.2,0.144,103,189.4,6.37,6.01,0.075048171,22.26192192,228.9771799,24606.84743,0.35,5,0.205,5.555,2.95,0.0559,82.58696667,12.78973333,0.975633333,67.5,86.66666667,0.732542857,0.000764286,0.014785714,0,0.013328571,0.142078571,0.030564286,0.767321429,0.03835,0.003878571,270
23,4,E,21.9,0.3,27.7,66.2,6.47,6.02,0.154019191,22.87753754,150.2836603,32021.15475,1.05,7,0.8,8.85,1.95,0.1681,45.20413333,17.52053333,0.937933333,87.5,83.33333333,1.055492857,0.000907143,0.017378571,0,0.006007143,0.089257143,0.048271429,0.349935714,0.017528571,0.0068,140
24,4,F,23.1,0.24,61.8,147.9,6.45,5.44,0.120560222,22.62228228,120.5223661,2193.738631,3.1,4.5,1.475,9.075,2,0.1207,29.51616667,23.772,1.2608,72.5,83.33333333,0.647621429,0.000728571,0.017735714,0,0.032242857,0.112678571,0.039478571,0.698507143,0.023235714,0.004842857,180
25,5,A,23.4,0.344,57.9,123.9,6.62,5.44,0.171315376,6.280900901,102.3923445,38712.61638,0.2,14.5,0.17,14.87,1.3,0.042266667,66.51886667,14.34506667,0.899433333,57.5,91.66666667,0.814114286,0.000904286,0.010259143,2.57143E-05,0.006361714,0.059142857,0.02736,0.305314286,0.017169429,0.001446857,190
26,5,B,22.7,0.071,20.25,49.6,6.67,5.39,0.039869459,5.86,69.37799043,39527.51725,0.65,8.5,0.035,9.185,1.25,0,4.249333333,3.761333333,0,40,38.33333333,0.353571429,0.000328286,0.006049714,8.82857E-05,0.004089429,0.080859429,0.020799429,0.21951,0.008033143,0.000901714,580
27,5,C,22.4,6.39,83.65,133.6,6.53,3.83,3.687074922,21.1,296.1722488,321666.6667,0.15,13.5,0.105,13.755,2.35,0.12,2040.364433,0,484.4799,80,730,1.159285714,0.001420286,0.017012571,0.00021,0.017603143,0.196114286,0.03942,1.426885714,0.056653714,0.004830857,140
28,5,D,22.6,0.186,238,395.4,6.44,2.02,0.095015969,18.68,318.6602871,742222.2222,0.75,10,0.11,10.86,0.9,0.077766667,15.20776667,4.3359,0.610533333,77.5,81.66666667,0.817971429,0.000755143,0.013852286,9.94286E-05,0.012654,0.066342857,0.026961429,1.155857143,0.040246286,0.003907714,190
29,5,E,24.3,0.27,182,283.4,6.54,4.84,0.132258129,12.617,257.8947368,35956.65793,0.4,11.5,0.095,11.995,1.3,0.464,24.7468,31.17843333,0.5752,67.5,101.6666667,3.418971429,0.001352571,0.01356,0.000132,0.028033714,0.206485714,0.096528,2.162057143,0.081672,0.004014857,130
30,5,F,24.2,0.187,39.05,141.3,6.52,3.91,0.092757214,17.377,184.6889952,53856.66846,0.4,6,0.035,6.435,1.4,0.201533333,5.5064,4.9057,0.75595,95,80,0.703971429,0.000828857,0.011184,7.62857E-05,0.020033143,0.086485714,0.026724857,0.612342857,0.053208857,0.002484857,310
31,6,A,21.8,0.172,55.7,62.1,6.81,7.84,21.8,17.76237237,172.8913109,89021.22094,1.05,10.5,0.215,11.765,0.95,0.0832,73.99976667,12.93083333,1.058866667,47.5,65,1.043485714,0.000342857,0.006005143,0.000226286,0.006494571,0.122914286,0.029817429,1.197514286,0.025973143,0.002307429,60
32,6,B,21.8,0.148,18.35,33.6,6.85,6.19,0.077550724,21.31,113.5395764,11105.6118,2,6,0.055,8.055,0.9,0.2219,15.66536667,9.4309,0.653633333,42.5,35,0.628542857,0.000586286,0.009242571,6.42857E-05,0.007608857,0.134708571,0.055258286,0.891171429,0.028690286,0.002114571,80
33,6,C,21.7,1.43,93.4,153.5,6.85,3.45,0.769192365,19.82,304.908212,476666.6667,1,8.5,0.355,9.855,1.65,0.3941,2456.1015,0,554.0751667,102.5,516.6666667,1.185771429,0.001626857,0.012739714,0.000190286,0.006820286,0.285291429,0.050868857,0.487285714,0.040086,0.005537143,380
34,6,D,21.5,0.214,54.45,157.8,6.84,6.57,0.111169328,21.25,232.7440352,495000,0.9,10.5,0.095,11.495,2.55,1.351566667,44.6997,9.743933333,0.671633333,62.5,60,1.285714286,0.000696,0.011193429,0.00012,0.011838857,0.155985429,0.029758286,1.404342857,0.028608857,0.002350286,220
35,6,E,22,0.376,17.05,19.1,6.97,6.36,0.192832368,22.16177,203.7150356,380000,1.6,9,0.235,10.835,1.35,0.168833333,75.88746667,18.818,1.208833333,57.5,85,0.370971429,0.000410571,0.006966857,3.17143E-05,0.00342,0.075474,0.036376286,0.045171429,0.020199429,0.002952,320
36,6,F,22.6,0.364,52.95,135.8,7.58,5.9,0.184301377,21.4861,220.4109379,47108.93401,0.8,13,0.52,14.32,0.7,0.248466667,46.1798,26.07476667,1.2876,85,91.66666667,1.107085714,0.000794571,0.013646571,7.62857E-05,0.015209143,0.176552571,0.047469429,0.836914286,0.027521143,0.003963429,620
37,7,A,26.7,0.333,139,116.6,6.82,4.63,0.155438625,21.22927928,189.9038462,5970.586014,1.65,11.5,0.25,13.4,0.65,0.1595,132.9823,23.4465,1.1791,57.5,120,0.629571429,0.000991714,0.011625429,5.65714E-05,0.014176286,0.234423429,0.065977714,0.740485714,0.047061429,0.002616,600
38,7,B,25.8,0.309,11.9,40.3,6.69,5.64,0.146826183,17.76,123.1971154,13126.12672,0.55,8,0.29,8.84,0.75,0.3081,29.496,19.152,0.8293,50,103.3333333,0.297428571,0.000929143,0.006755143,0.000178286,0.006228,0.129906,0.095867143,0.107228571,0.023510571,0.003956571,40
39,7,C,26.5,4.35,77.4,139.7,6.78,4.53,0.203860875,19.38,318.5096154,701111.1111,1.05,16,0.2,17.25,1.85,0,959.71,0,329.14995,70,455,1.038171429,0.001767429,0.008943429,0.000162857,0.006017143,0.221334,0.039698571,0.621257143,0.031899429,0.00669,940
40,7,D,26.9,0.66,12.6,71.6,6.7,5.31,0.308969737,19.46,374.3990385,66895.64211,1.15,11.5,0.445,13.095,1.85,0.3271,84.7069,27.0978,0.9394,72.5,126.6666667,0.096771429,0.001558286,0.008568,0.000100286,0.003688286,0.155964,0.084606857,0.324668571,0.028812857,0.013396286,500
41,7,E,27,0.263,28.65,146.7,7.07,5.22,0.122532475,9.38,86.53846154,82520.15897,0.6,19,0.105,19.705,0.8,0.1875,22.2706,27.0978,0.6157,67.5,93.33333333,1.0608,0.001303714,0.009676286,0.000113143,0.013888286,0.157175143,0.046596857,1.033971429,0.038242286,0.002571429,340
42,7,F,27.1,0.217,12.135,138.1,7.21,5.24,0.101581358,14.607,75.12019231,98699.00875,0.55,12.5,0.18,13.23,0.55,0.1608,8.6648,13.4992,0.4376,67.5,78.33333333,0.533142857,0.001652571,0.008699143,5.74286E-05,0.008316857,0.084702,0.023394857,0.679028571,0.018996,0.001669714,280
43,8,A,20.4,0.131,28.35,77.8,6.99,5.25,0.070874067,11.01555556,63.77204885,92268.50537,0.3,9.5,0.27,10.07,0.75,0.15665,27.29665,5.5689,0.7588,37.5,48.33333333,0.168771429,0.000848571,0.01668,0,0.00162,0.08148,0.029545714,0.249642857,0.009668571,0.002862857,260
44,8,B,20.8,0.057,18.95,117.2,7.61,5.92,0.034049093,1.5,47.94210764,72198.88593,0.4,12,0.16,12.56,0.95,0.0838,4.6124,0.3209,0.2729,40,38.33333333,0.144197143,0.000385714,0.014768571,0,0.000985714,0.043525714,0.013748571,0.07386,0.004748571,0.065057143,180
45,8,C,20.7,0.209,14.65,38,7.15,5.14,0.110354627,6.8,60.15377657,39276.48405,0.5,19,0.265,19.765,1.55,0.0974,49.2565,0.57225,0.44145,45,33.33333333,0.084274286,0.000531429,0.014734286,0,0.000111429,0.018497143,0.010217143,0.008528571,0.006094286,0.0009,280
46,8,D,21,0.059,16.05,49.8,6.69,4.61,0.034930936,2.32,43.4192673,66053.73478,0.2,14,0.165,14.365,0.25,0.06555,6.5996,3.6203,0.32955,30,26.66666667,0.048171429,0.00024,0.014374286,0,0.000188571,0.015985714,0.009231429,0,0.006591429,0.003591429,380
47,8,E,20.9,0.282,97.65,149.5,7.45,5.06,0.147810848,4.994,112.1664405,66445.08617,0.3,13.5,0.455,14.255,1,0.30245,47.53875,8.2525,0.343,72.5,76.66666667,0.095151429,0.000685714,0.016114286,0,0.001277143,0.05094,0.028851429,0.108025714,0.009,0.003814286,680
48,8,F,20.3,0.217,53.3,183.2,7.35,5.36,0.115410489,12.577,109.9050204,11647.45069,0.3,14.5,0.625,15.425,0.95,0.35725,31.00375,6.7312,0.2576,82.5,80,0.19008,0.001028571,0.016697143,0,0.00276,0.042411429,0.022311429,0.126857143,0.01158,0.002142857,340
49,9,A,19.2,0.82,226,343,7.37,3.04,0.456307325,21.87144144,152.5898724,5895.352536,1.5,3,0.115,4.615,9.7,3.042333333,95.4074,32.77516667,1.690266667,77.5,125,3.601114286,0.002004857,0.018894857,0.000252,0.030551143,0.698657143,0.233571429,3.981342857,0.101751429,0.00717,820
50,9,B,19.9,1.07,276,156.2,7.57,2.65,0.059247373,21.38,316.5829146,85016.92438,0.5,12.5,0.13,13.13,6.85,1.0621,111.4789667,36.30153333,2.227133333,115,191.6666667,0.846342857,0.001841143,0.013115143,0.000261429,0.017086286,0.698485714,0.376285714,1.383942857,0.053151429,0.007539429,440
51,9,C,19.8,6.11,223.5,319.6,7.52,2.45,0.332093812,20.52,447.0429068,25600.70606,0.4,7,0.305,7.705,10.05,1.269533333,1436.5147,13.4148,11.73883333,170,475,1.256914286,0.003073714,0.016668857,0.000551143,0.019808571,0.395485714,0.159171429,1.781657143,0.050734286,0.009980571,680
52,9,D,19.9,1.23,97.5,152,7.29,2.67,0.067397181,21.69,248.1638964,8504.89992,0.4,11,0.115,11.515,5.15,0.619866667,160.1851,10.64446667,2.5458,87.5,113.3333333,0.698571429,0.001338,0.010949143,0.000225429,0.013464,0.343885714,0.0888,0.380742857,0.03636,0.011048571,620
53,9,E,16.7,2.31,151,138.2,7.12,4.53,0.132460238,22.06664,287.5918052,39929.77126,1.45,8.5,0.355,10.305,2.75,0.927033333,520.4322333,23.90023333,5.523266667,80,268.3333333,0.801942857,0.001272,0.013714286,0.000188571,0.016276286,0.619028571,0.128571429,0.780257143,0.068382857,0.008808857,260
54,9,F,17.2,1.28,110.5,64.8,7.1,2.79,0.073489091,20.49,115.9644376,806.7570676,0.2,6,0.11,6.31,1.5,0.4987,208.3864333,10.43563333,2.537033333,55,120,1.003628571,0.001222286,0.011325429,0.0012,0.017025429,0.288771429,0.068228571,0.7386,0.033385714,0.0036,600
55,10,A,19.775,0.13,41.45,263.1333333,6.43,4.6175,0.07,20.07,77.5,19092.05129,0.7125,9.75,0.08125,10.54375,2.7125,0.1192875,18.7475,3.5560375,0.350425,44.375,36.66666667,0.15627,0.00060625,0.00259025,0.0000255,0.003453,0.14056,0.0359775,0.212395,0.020328,0.00200225,176
56,11,C,20.025,0.36775,14.68,66.5,6.9,5.875,0.196785882,19.48,16.25,21217.18527,0.1125,12.125,0.06125,12.29875,2.85,0.097591667,32.6025,4.463170833,0.554379167,38.75,25.83333333,0.144910417,0.000279167,0.00475,0.000003125,0.001377083,0.032467917,0.00800625,0.108160417,0.004613542,0.0002625,222.5
57,1,NR,19.5,0.005,1.495,4,6.88,7.53,0.010807541,1.41,0,33,0.2,0.65,0.007,0.857,0.06,0.0495,0.4295,0.5832,0,15,8.333333333,0.101434286,6.28571E-05,0.005724286,0,0.00027,0,0.002828571,0.017465714,0.000662857,0.000512857,30
58,2,NR,22.6,0.024,2.245,0,6.02,5.69,0.019037799,0.79960961,0,0,0.44,1.15,0.0235,1.6135,0.23,0.0394,1.6359,1.0291,0,10,15,0.012773571,0.000075,0.004635714,0,0.00115,0.006123571,0.006617857,0.011289286,0.000843571,0.000274286,50
59,3,NR,18.2,0.016,1.425,2.8,6.44,6.71,0.014944596,1.240990991,14.77272727,47.14045208,0.295,1.55,0.056,1.901,0.25,0,1.598166667,1.556333333,0,15,15,0.020245,0.000107143,0.008685714,0,0.000107857,0.020286429,0.002796429,0.005921429,0.005486429,0.001077857,140
60,4,NR,23.1,0.016,1.325,1.2,6.23,6.56,0.015886647,2.276936937,4.825263762,27.77777778,0.01,1,0.022,1.032,0.05,0.104866667,1.103866667,1.471033333,0,22.5,6.666666667,0.016794286,4.35714E-05,0.003989286,0,0.000247143,0,0.002807143,0.007341429,0.020078571,0.001492857,40
61,5,NR,25.3,0.01,0.7225,1.7,6.43,5.45,0.014200541,2.452,32.53588517,0,0.24,0.95,0.004,1.194,0.275,0,1.232566667,0.7158,0,10,6.666666667,0.019149429,6.85714E-05,0.005096571,2.82857E-05,0.000260571,0.077828571,0.004121143,0.008272286,0.003630857,0.000445714,10
62,6,NR,23.4,0.008,0.273,0.8,6.73,6.75,0.013039188,1.3509,0,0,0.15,1.05,0.006,1.206,0.085,0,0.5453,0.544766667,0,12.5,11.66666667,0.0066,1.71429E-05,0.004616571,0,0.000620571,0.007753714,0.004813714,0.005283429,0.001619143,0.000384857,260
63,7,NR,25.9,0.013,0.5695,13,6.03,10.21,0.015348255,1.15,34.38113949,0,0.03,1.65,0.006,1.686,0.04,0,1.5909,0.9432,0,20,28.33333333,0.024524571,0.000066,0.004970571,0.000172286,0.000377143,0.165549429,0.002046,0.017033143,0.024467143,0.002063143,160
64,8,NR,18.6,0.017,0.549,1.6,6.15,8.11,0.01547007,0.4299,8.593396653,2.357022604,0.06,0.6,0.0205,0.6805,0.145,0.1091,3.48765,1.03235,0.26165,17.5,20,0.004182857,8.57143E-06,0.013911429,0,0,0.005914286,0.005674286,0,0.003951429,0.003077143,20
65,9,NR,16.3,0.59,1.805,0.5,5.37,3.56,0.347457744,0.2948,29.76420564,0,0.145,0.9,0.007,1.052,0.125,0.012633333,1.968666667,2.958966667,0,10,25,0.021377143,0.000154286,0.013628571,0,0.000308571,0.070114286,0.039171429,0,0.005391429,0.001011429,160
66,10,NR,20,0.02,0.712,31.8,4.43,6.06,0.02,0.78,13.5,0,0.36,1.5,0.004,1.864,0.065,0.2145,0.26375,0.75855,0,25,0,0.03393,0.00011,0.012,0,0.00055,0.01434,0.00394,0,0.00795,0.00164,46
67,11,NR,20.5,0.55,0.4775,2.5,5.84,6.36,0.293538711,0.6,8,0,0.025,1.15,0.0045,1.1795,0.22,0.056566667,0.677133333,0.3326,0,15,5,0.004699167,0.000005,0.000115,0,2.91667E-05,0,0.000620833,0,0.002795833,0.000958333,7